step_index,time_s,time_us,alpha1_rad_s,alpha2_rad_s,alpha1_khz,alpha2_khz
35,4.0079500000000001e-05,40.079500000000003,2184786.953335844,84701.122070759418,347.7196432260817,13.480602262991397
36,4.1208500000000004e-05,41.208500000000001,270658.42914992804,43881.913956632605,43.076626888698584,6.9840235185313109
37,4.2337500000000006e-05,42.337500000000006,1598651.0861457395,30608.123693026006,254.43322263932188,4.8714341845132481
38,4.3466500000000001e-05,43.466500000000003,497229.69000157411,64604.370760356258,79.1365630158013,10.282104951852208
39,4.4595500000000004e-05,44.595500000000001,351004.58450900274,89538.226996197671,55.864114672524707,14.250451422129048
40,4.5724500000000006e-05,45.724500000000006,271495.52921905555,53981.34963526504,43.209855502562796,8.5913986292243134
41,4.6853500000000008e-05,46.853500000000011,992149.7233714551,56068.088171737523,157.90553276182365,8.9235133822442556
42,4.7982500000000004e-05,47.982500000000002,1171714.4486969856,55131.153467009201,186.48414640232028,8.7743955926323984
43,4.9111500000000006e-05,49.111500000000007,627178.18109890912,57936.232909077931,99.818507721275324,9.2208378516030933
44,5.0240500000000008e-05,50.240500000000011,1171089.9011292818,20852.909835514998,186.3847465697242,3.3188436781718145
45,5.1369500000000003e-05,51.369500000000002,1022361.4554646467,26660.638793028913,162.71387926382315,4.2431724498980943
46,5.2498500000000006e-05,52.498500000000007,645348.89016177598,66161.615535734352,102.71046588811528,10.52994815545766
47,5.3627500000000008e-05,53.627500000000005,526133.72842978872,28267.615911337525,83.736783606969752,4.4989308017124792
48,5.4756500000000003e-05,54.756500000000003,1280121.6769788242,13359.884298717123,203.73769265026641,2.1262916252766297
49,5.5885500000000006e-05,55.885500000000008,1594901.1782579049,26320.622282714263,253.83640626283372,4.1890571415486608
50,5.7014500000000008e-05,57.014500000000005,1346704.6042633066,36591.200624747282,214.33469465312001,5.8236704530957795
51,5.8143500000000003e-05,58.143500000000003,2053539.2807493391,53895.928398206976,326.83092736463277,8.5778034171014976
52,5.9272500000000006e-05,59.272500000000008,2235679.6400983571,19740.890522404807,355.81946589156308,3.1418603076766733
53,6.0401500000000008e-05,60.401500000000006,2374474.316300903,20244.449446874642,377.90932468403736,3.2220041996440858
54,6.153050000000001e-05,61.530500000000011,1773242.1497298048,84107.93549456347,282.22025342839726,13.386193687214055
55,6.2659500000000005e-05,62.659500000000008,1340860.5836205767,81139.959775792027,213.40458988029846,12.913825680594858
56,6.3788500000000001e-05,63.788499999999999,408806.2937246568,55520.394091275557,65.063542413356416,8.8363451620365634
57,6.491750000000001e-05,64.917500000000004,656345.33623095159,75239.032282240514,104.46060463646802,11.974663901169267
58,6.6046500000000005e-05,66.046500000000009,476894.61760445568,65560.242958578514,75.900135725668335,10.434236737163396
59,6.7175500000000001e-05,67.1755,6283.1853071795776,86982.262022005569,0.99999999999999867,13.843656962116627
60,6.830450000000001e-05,68.304500000000004,55711.693350676913,86435.993610687903,8.8667913847801092,13.756715644200463
61,6.9433500000000005e-05,69.433500000000009,909676.50657157111,76461.75868494538,144.77951263543258,12.169266852208716
62,7.0562500000000001e-05,70.5625,1732016.3194305755,83505.263308637746,275.65895875320729,13.290275429759978
63,7.169150000000001e-05,71.691500000000005,756214.24940817454,90029.041337402406,120.35523582983838,14.328566950672174
64,7.2820500000000005e-05,72.82050000000001,1102258.2108784146,62847.181358711117,175.42984282492844,10.002439572631694
65,7.3949500000000014e-05,73.949500000000015,958710.0443349398,61798.34899140209,152.58344254775582,9.8355127168996876
66,7.507850000000001e-05,75.078500000000005,744889.43530276557,56722.314743045572,118.55283568536572,9.0276367749699951
67,7.6207500000000005e-05,76.20750000000001,1768097.3323750028,57311.026866396984,281.40143031507557,9.1213332194594976
68,7.7336500000000014e-05,77.336500000000015,2114881.0170225943,42641.143589091822,336.59376791036078,6.786548781295247
69,7.846550000000001e-05,78.465500000000006,1223317.2160508237,66448.791363244411,194.69698190390469,10.575653607942392
70,7.9594500000000005e-05,79.594500000000011,772462.09000038751,56577.301386670246,122.94115997465822,9.0045571824885151
71,8.0723500000000014e-05,80.723500000000016,1147373.9871309325,29625.649024615654,182.61024162694463,4.7150684845731696
72,8.185250000000001e-05,81.852500000000006,1621776.3010887541,39020.382683545198,258.11371490756522,6.210286785423615
73,8.2981500000000005e-05,82.981500000000011,2081105.8172782611,67090.356573505123,331.218277917134,10.677761882471176
74,8.4110500000000014e-05,84.110500000000016,2307596.3118414059,87966.630214196746,367.26535969018659,14.000324025726286
75,8.5239500000000009e-05,85.239500000000007,1527418.6180490709,95369.872345829775,243.09622323310134,15.178586605881863
76,8.6368500000000005e-05,86.368500000000012,851989.99216537853,80668.060117267407,135.59841871794518,12.838720517297288
77,8.7497500000000014e-05,87.497500000000016,613113.87493468937,68796.986146296927,97.580103874081928,10.9493804150078
78,8.8626500000000009e-05,88.626500000000007,850738.67787822767,60005.379675702221,135.39926586378363,9.5501527874939605
79,8.9755500000000005e-05,89.755499999999998,880109.89354238461,63484.806531372997,140.07384002135231,10.103920770700656
80,9.0884500000000014e-05,90.884500000000017,861365.85730855353,57750.442317697751,137.0906340012445,9.1912683606049708
81,9.2013500000000009e-05,92.013500000000008,766622.05040493142,56700.878966913166,122.011688805189,9.0242251652395105
82,9.3142500000000005e-05,93.142499999999998,2096195.7396815792,79048.444173163763,333.61991365849519,12.580950633882745
83,9.4271500000000014e-05,94.271500000000017,2943655.4728411427,38250.894379738529,468.49731926217839,6.0878189182213855
84,9.5400500000000009e-05,95.400500000000008,2459478.9277517921,56780.057664708344,391.43822878205225,9.0368268463811923
85,9.6529500000000005e-05,96.529499999999999,1800699.3220907068,81971.127527178658,286.59019813296095,13.046110136766616
86,9.7658500000000014e-05,97.658500000000018,1276728.5458737183,96566.535355290296,203.19765906232993,15.369041439052728
87,9.8787500000000009e-05,98.787500000000009,1100358.0686944849,73980.342580467855,175.12742580377861,11.774337213313284
88,9.9916500000000005e-05,99.916499999999999,2079618.3288177119,76558.71492806579,330.98153677584543,12.18469791756495
89,0.00010104550000000001,101.04550000000002,2060396.3113558597,70041.405568320581,327.92225768059296,11.147435917302424
90,0.00010217450000000001,102.17450000000001,1710873.876244033,76890.445853475394,272.29403441102949,12.237494534120337
91,0.0001033035,103.3035,2068553.0486149678,83377.826246076031,329.22044273488183,13.26999319132017
92,0.00010443250000000001,104.43250000000002,2380984.9450596338,80598.369330502814,378.94552343362562,12.82762888409574
93,0.00010556150000000001,105.56150000000001,1547006.3603933193,19700.108450731364,246.21370925119888,3.135369639380317
94,0.0001066905,106.6905,1829722.8331357448,26996.931708259021,291.20943338166097,4.2966951296837497
95,0.00010781950000000001,107.81950000000002,1815421.125536276,78633.807721981982,288.93324592255061,12.514959193091084
96,0.00010894850000000001,108.94850000000001,1605686.5683957222,70907.613467647665,255.55295441644191,11.285297186225577
97,0.00011007750000000002,110.07750000000001,2444512.0649684314,76712.19254214417,389.0561785875023,12.209124638499475
98,0.00011120650000000001,111.20650000000002,2870067.6877681245,86713.529889670797,456.78545951662352,13.800886914887922
99,0.00011233550000000001,112.33550000000001,1889149.3835262998,35280.781932952043,300.66746262721745,5.615110840776552
100,0.00011346450000000002,113.46450000000002,1368178.6048568331,34542.548213400776,217.75238799553804,5.4976172951528524
101,0.00011459350000000001,114.59350000000002,1604589.7632543524,52556.583410338266,255.37839245658429,8.3646400417768376
102,0.00011572250000000001,115.72250000000001,2827843.6807045126,71111.434926439339,450.06530007530262,11.317736378900472
103,0.00011685150000000002,116.85150000000002,2023687.3049802012,58615.840869507374,322.07983785991502,9.3290008178700408
104,0.00011798050000000001,117.98050000000001,763758.29709540936,48276.610179773983,121.55590831018279,7.6834611458315445
105,0.00011910950000000001,119.10950000000001,637677.60505043366,47122.763193331208,101.48954294277789,7.4998206943674894
106,0.00012023850000000002,120.23850000000002,1824466.497367217,35966.317079090513,290.37286156154909,5.7242171479477149
107,0.00012136750000000001,121.36750000000001,1617797.8678605293,51646.944455607576,257.4805275935322,8.2198665057025035
108,0.00012249650000000002,122.49650000000003,1892278.2699700075,62042.761631104215,301.16544037110674,9.8744121966624192
109,0.00012362550000000002,123.62550000000002,2297510.9097130806,75637.888921098609,365.66021808839406,12.038143906828552
110,0.00012475450000000001,124.75450000000001,2479336.9849949484,60763.705834708941,394.59873675250242,9.6708441441757707
111,0.00012588350000000001,125.88350000000001,1235944.240186105,75733.49984814084,196.70663521157539,12.053360858480922
112,0.0001270125,127.0125,815304.01470823679,93030.612488846673,129.75966406348323,14.806281836466562
113,0.00012814150000000003,128.14150000000004,1642547.8077579169,78866.446345096381,261.41960286942873,12.551984779913832
114,0.00012927050000000002,129.27050000000003,1477467.357828171,32046.175024864464,235.14623325527555,5.1003071623952216
115,0.00013039950000000002,130.39950000000002,1198050.6121507988,29437.85321956531,190.67567699807077,4.6851798539074849
116,0.00013152850000000001,131.52850000000001,1512479.7747448166,43149.368945293907,240.71863247715399,6.8674353589394483
117,0.00013265750000000001,132.6575,2628397.9866497996,40772.003603108016,418.32253198810116,6.4890659131952084
118,0.0001337865,133.78650000000002,2189918.5650363965,79813.058064873083,348.5363645942528,12.702642714305014
119,0.00013491550000000003,134.91550000000004,1020726.5294040805,81145.686289117002,162.45367269969427,12.91473708349721
120,0.00013604450000000002,136.04450000000003,1004085.5404689931,32130.266021502044,159.80517705273758,5.1136906601796168
121,0.00013717350000000002,137.17350000000002,2041897.5311515976,25275.656311171362,324.97808536991414,4.022745641814784
122,0.00013830250000000001,138.30250000000001,2677190.8108502822,43899.256173062582,426.08815114702185,6.9867836180003113
123,0.00013943150000000001,139.4315,2161862.3194471612,41235.796190064357,344.07107442412581,6.5628807959786881
124,0.0001405605,140.56049999999999,3037948.0273602484,38333.551994782465,483.50444541065605,6.1009742862398149
125,0.00014168950000000003,141.68950000000004,2665745.3568312488,66555.613795117199,424.26655056396169,10.592654926008043
126,0.00014281850000000002,142.81850000000003,1173866.755714138,82592.619729924394,186.82669670315147,13.145023692926671
127,0.00014394750000000002,143.94750000000002,1142845.2091433164,75874.783427952367,181.88946422404976,12.075846838585644
128,0.00014507650000000001,145.07650000000001,1624893.457352241,42152.716959814439,258.60982573528901,6.7088132689080391
129,0.00014620550000000001,146.2055,2973097.178517234,37621.915623643086,473.18311225358502,5.987713840089004
130,0.0001473345,147.33449999999999,3069878.8992983922,38431.100301874263,488.58640151684597,6.1164995815037209
131,0.00014846350000000003,148.46350000000004,1555561.3829680709,39283.941376380884,247.57528338223335,6.2522334541832532
132,0.00014959250000000002,149.59250000000003,1173980.1167613105,33644.472712257397,186.84473867416304,5.3546841398761522
133,0.00015072150000000002,150.72150000000002,2128086.1950799339,67651.301400895158,338.69543727259497,10.76703902455213
134,0.00015185050000000001,151.85050000000001,1655752.5061178706,80921.740356901239,263.52119588545281,12.879094981399748
135,0.00015297950000000001,152.9795,1706241.7302269558,96988.550821876197,271.55680547528823,15.436207286621107
136,0.0001541085,154.10849999999999,2182058.7169318171,103081.14590829723,347.28543091645753,16.405873910882406
137,0.00015523750000000003,155.23750000000004,1199429.6093633056,48522.278381815027,190.89515122095119,7.7225604545468745
138,0.00015636650000000002,156.36650000000003,1307492.283184276,21427.2901052214,208.09385992328578,3.4102591373100442
139,0.00015749550000000002,157.49550000000002,2532245.6728810053,38686.047098658251,403.01941596207467,6.1570756244373372
140,0.00015862450000000001,158.62450000000001,2829844.1215206864,65130.308534154312,450.38368011955947,10.365810548310916
141,0.00015975350000000001,159.7535,2199252.3823181177,30972.569257358129,350.0218877525553,4.9294374975646207
142,0.0001608825,160.88249999999999,2443717.8927532532,28678.389313089043,388.92978215379043,4.5643074190919064
143,0.00016201150000000003,162.01150000000001,2503874.2225309471,79571.734890615451,398.50395939617658,12.664234938239286
144,0.00016314050000000002,163.14050000000003,2285949.9937368641,76669.381004382361,363.82024116410912,12.202310970643317
145,0.00016426950000000002,164.26950000000002,1767198.1748991017,49068.4805369264,281.25832495816786,7.8094912274602954
146,0.00016539850000000001,165.39850000000001,1721589.7851228246,35390.000267961339,273.99952427881152,5.6324934786695477
147,0.00016652750000000001,166.5275,2602270.4223622819,56636.484076431763,414.16420098079146,9.0139764001095344
148,0.00016765650000000003,167.65650000000002,2229120.2240918167,30435.51410247172,354.77550241032611,4.8439625149514649
149,0.00016878550000000003,168.78550000000001,1415214.2383720935,13044.386060072531,225.23834157095058,2.0760785210595567
150,0.00016991450000000002,169.91450000000003,1466569.7056848533,69966.261752418985,233.41181804857052,11.135476407558897
151,0.00017104350000000002,171.04350000000002,1734709.9182503002,74528.335260813124,276.08765832007299,11.86155295716841
152,0.00017217250000000001,172.17250000000001,2532414.5086657354,31358.806165186677,403.04628701178524,4.9909090106500624
153,0.00017330150000000001,173.3015,1701878.2507577792,22423.143390175945,270.86233614868877,3.5687541102048619
154,0.00017443050000000003,174.43050000000002,1287413.4370366305,24844.774488211304,204.89821230730632,3.9541686698022436
155,0.00017555950000000003,175.55950000000001,415185.53896049014,20095.748762713607,66.078830825834714,3.1983377507187107
156,0.00017668850000000002,176.68850000000003,612180.85528301494,48594.824533839615,97.431609184516063,7.7341065332438843
157,0.00017781750000000002,177.81750000000002,2119441.826495619,73551.80962581803,337.31964328249296,11.706134075302989
158,0.00017894650000000001,178.94650000000001,1839066.9178361243,53021.229930538007,292.69659065039576,8.4385908322570753
159,0.00018007550000000001,180.07550000000001,1210101.7486416008,48670.969753107725,192.59367494045702,7.7462254212832198
160,0.00018120450000000003,181.20450000000002,1696334.2809323743,42500.46328733406,269.97998594662323,6.7641588158748398
161,0.00018233350000000003,182.33350000000002,1331896.7151274146,49179.899575711555,211.97794590038603,7.8272241182375009
162,0.00018346250000000002,183.46250000000003,1094691.7726901467,46867.841384217529,174.22560678566634,7.4592486283451187
163,0.00018459150000000002,184.59150000000002,1615342.1008521484,68333.504098010773,257.08968013506637,10.875614955988702
164,0.00018572050000000001,185.72050000000002,1699093.5677331397,52907.491253985325,270.41914008037327,8.4204887596629856
165,0.00018684950000000001,186.84950000000001,1495550.5290484214,47928.918267164612,238.02425934175551,7.6281242592666878
166,0.00018797850000000003,187.97850000000003,2026557.5598121935,82564.90568035419,322.53665310435997,13.140612864944478
167,0.00018910750000000003,189.10750000000002,1774887.2705660868,80949.480467044399,282.48208254147499,12.883509957050945
168,0.00019023650000000002,190.23650000000004,1666946.8208772657,51030.28312130941,265.30282641393711,8.1217218061353069
169,0.00019136550000000002,191.36550000000003,1671698.0471661205,55933.719529127397,266.05900756355652,8.9021279485763056
170,0.00019249450000000001,192.49450000000002,2122898.0244488646,63475.312667986545,337.86971427105613,10.102409775413662
171,0.00019362350000000001,193.62350000000001,2841921.4111265675,52102.623577361257,452.3058404594878,8.2923900903933756
172,0.00019475250000000003,194.75250000000003,3205944.8867186988,24490.86731727804,510.24197600146738,3.8978425941525461
173,0.00019588150000000003,195.88150000000002,2875790.4464292806,73097.76337053976,457.69626484566845,11.633870369383088
174,0.00019701050000000002,197.01050000000001,2741665.0529702948,82135.033803759332,436.34954548252551,13.072196630888218
175,0.00019813950000000002,198.13950000000003,1156515.5807052632,86239.417205878708,184.06517143203646,13.725429537679847
176,0.00019926850000000001,199.26850000000002,1072022.7811270072,66421.693954905393,170.61772472348423,10.571340921460257
177,0.00020039750000000003,200.39750000000004,2574977.7856186079,23089.57915770488,409.82044293302425,3.6748206568603332
178,0.00020152650000000003,201.52650000000003,2108368.9455826879,27630.130344227524,335.55733955093211,4.3974718225571827
179,0.00020265550000000003,202.65550000000002,1853917.3512186699,59804.873002894194,295.06011053028476,9.5182411593936536
180,0.00020378450000000002,203.78450000000001,1780723.9807198134,86581.535435429032,283.41102381383524,13.779879345034628
181,0.00020491350000000002,204.91350000000003,1246630.2432912472,79500.613087349891,198.4073654276541,12.652915551687963
182,0.00020604250000000001,206.04250000000002,1222287.914970401,80580.209770802379,194.5331635490256,12.824738700405042
183,0.00020717150000000003,207.17150000000004,1098406.8787599092,74943.17200418908,174.81688428077973,11.927576275452838
184,0.00020830050000000003,208.30050000000003,1342334.4160745507,84721.298265747522,213.6391576006377,13.483813404156539
185,0.00020942950000000002,209.42950000000002,1359722.5194824957,38653.475440545793,216.40656020900516,6.1518916840440401
186,0.00021055850000000002,210.55850000000001,1077688.6010873907,25860.723472920348,171.51946797684798,4.1158619726478802
187,0.00021168750000000002,211.68750000000003,1410565.4647320933,12542.885510293119,224.49846626682921,1.9962622295988601
188,0.00021281650000000001,212.81650000000002,2159750.267669728,46594.936376257945,343.73493094368132,7.4158144473338181
189,0.00021394550000000003,213.94550000000004,1934843.8493193071,79546.275280951042,307.93996273011805,12.660182915512005
190,0.00021507450000000003,215.07450000000003,1860709.4062432083,56808.740828261281,296.14109966119219,9.0413919136441567
191,0.00021620350000000002,216.20350000000002,872878.1141582519,87350.092559498618,138.92286658501752,13.902199010378794
192,0.00021733250000000002,217.33250000000001,532621.93425797042,75309.795890134817,84.769413636322511,11.985926279156661
193,0.00021846150000000002,218.46150000000003,1106639.9905218822,24511.853430736359,176.12722471472577,3.9011826378457251
194,0.00021959050000000001,219.59050000000002,2137874.8057633629,13309.607985542134,340.25334304886485,2.1182899015143941
195,0.00022071950000000003,220.71950000000004,1159605.4198532742,23943.17698872801,184.55693460580127,3.8106749710801848
196,0.00022184850000000003,221.84850000000003,2104453.8361842269,45192.903350128472,334.93423053742151,7.1926739608472241
197,0.00022297750000000002,222.97750000000002,1757930.5365906835,85178.198424360802,279.7833345105953,13.556531322899314
198,0.00022410650000000002,224.10650000000001,1071959.987467271,78481.245623967639,170.60773080214238,12.490678181063631
199,0.00022523550000000002,225.2355,2413425.9230615352,0,384.10866544136366,0
